Institution,Period,Rechnungssumme,DOI
FZJ-ZB,2015,"1350,00000 €",10.1371/JOURNAL.PONE.0117205
FZJ-ZB,2015,"1348,99000 €",10.3390/molecules20010470
FZJ-ZB,2015,"1554,00000 €",10.1111/1751-7915.12236
FZJ-ZB,2015,"1554,00000 €",10.1111/1751-7915.12237
FZJ-ZB,2015,"798,02000 €",10.1016/j.nme.2014.11.002
FZJ-ZB,2015,"1141,80000 €",10.1371/journal.pone.0112873
FZJ-ZB,2015,"1675,00000 €",10.1186/s12860-015-0065-5
FZJ-ZB,2015,"499,60000 €",10.3390/rs70100725
FZJ-ZB,2015,"1080,00000 €",10.1088/1367-2630/16/11/115005
FZJ-ZB,2015,"960,00000 €",10.3389/fnint.2015.00003
FZJ-ZB,2015,"1744,35000 €",10.1155/2015/569052
FZJ-ZB,2015,"1600,00000 €",10.3389/fncom.2014.00130
FZJ-ZB,2015,"1046,00000 €",10.1038/srep07968
FZJ-ZB,2015,"713,16000 €",10.3390/cancers7010287
FZJ-ZB,2015,"1305,00000 €",10.5194/hess-19-2145-2015
FZJ-ZB,2015,"960,00000 €",10.5194/amt-8-3147-2015
FZJ-ZB,2015,"1056,00000 €",10.5194/amt-8-2473-2015
FZJ-ZB,2015,"1012,00000 €",10.5194/angeo-32-1373-2014
FZJ-ZB,2015,"1368,00000 €",10.5194/amtd-7-10771-2014
FZJ-ZB,2015,"798,02000 €",10.1016/j.nme.2015.01.001
FZJ-ZB,2015,"1314,00000 €",10.1002/2014EF000270
FZJ-ZB,2015,"1007,59000 €",10.3390/rs70302808
FZJ-ZB,2015,"960,00000 €",10.3389/fnsys.2015.00049
FZJ-ZB,2015,"2784,00000 €",10.1111/j.1751-7915.2011.00310.x
FZJ-ZB,2015,"1264,00000 €",10.1186/s12934-015-0274-9
FZJ-ZB,2015,"1304,06000 €",10.3389/fnana.2015.00054
FZJ-ZB,2015,"1260,00000 €",10.1088/1468-6996/16/2/025008
FZJ-ZB,2015,"1600,00000 €",10.3389/fpsyg.2015.00441
FZJ-ZB,2015,"1165,00000 €",10.1038/srep09586
FZJ-ZB,2015,"1440,00000 €",10.1088/1367-2630/17/5/055001
FZJ-ZB,2015,"912,00000 €",10.5194/acpd-15-7895-2015
FZJ-ZB,2015,"1152,00000 €",10.5194/acpd-15-7735-2015
FZJ-ZB,2015,"812,00000 €",10.5194/acpd-15-7239-2015
FZJ-ZB,2015,"1056,00000 €",10.5194/acpd-15-4383-2015
FZJ-ZB,2015,"1464,00000 €",10.5194/acpd-15-2791-2015
FZJ-ZB,2015,"1260,81000 €",10.1063/1.4919697
FZJ-ZB,2015,"1311,82000 €",10.3389/fnana.2015.00054
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0123790
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0126833
FZJ-ZB,2015,"1201,47000 €",10.1371/journal.pone.0127010
FZJ-ZB,2015,"1165,00000 €",10.1038/srep11829
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0128390
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0127865
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0128553
FZJ-ZB,2015,"797,31000 €",10.1016/j.ejrh.2015.06.018
FZJ-ZB,2015,"783,00000 €",10.5194/hessd-12-5123-2015
FZJ-ZB,2015,"754,00000 €",10.5194/hess-19-4067-2015
FZJ-ZB,2015,"792,00000 €",10.5194/amtd-8-4379-2015
FZJ-ZB,2015,"902,00000 €",10.5194/angeo-33-483-2015
FZJ-ZB,2015,"864,00000 €",10.5194/acpd-15-10593-2015
FZJ-ZB,2015,"1320,00000 €",10.5194/acpd-15-9941-2015
FZJ-ZB,2015,"1160,00000 €",10.5194/bg-12-4261-2015
FZJ-ZB,2015,"750,00000 €",10.5194/bgd-12-9879-2015
FZJ-ZB,2015,"3700,00000 €",10.1038/ncomms9162
FZJ-ZB,2015,"1600,00000 €",10.3389/fncom.2015.00091
FZJ-ZB,2015,"1143,26000 €",10.3390/v7072812
FZJ-ZB,2015,"1280,00000 €",10.1186/s12866-015-0365-0
FZJ-ZB,2015,"1204,00000 €",10.1186/s13007-015-0043-0
FZJ-ZB,2015,"1398,00000 €",10.1038/srep13222
FZJ-ZB,2015,"3700,00000 €",10.1038/ncomms9541
FZJ-ZB,2015,"630,16600 €",10.3390/metabo5030455
FZJ-ZB,2015,"1206,66000 €",10.1371/journal.pone.0135998
FZJ-ZB,2015,"1698,26000 €",10.3389/fninf.2015.00022
FZJ-ZB,2015,"3700,00000 €",10.1038/ncomms9816
FZJ-ZB,2015,"914,98000 €",10.4236/wjns.2015.55036
FZJ-ZB,2015,"1165,00000 €",10.1038/srep14516
FZJ-ZB,2015,"73,22000 €",10.5061/dryad.2m85h
FZJ-ZB,2015,"3700,00000 €",10.1038/ncomms9610
FZJ-ZB,2015,"1277,28000 €",10.3389/fmolb.2015.00055
FZJ-ZB,2015,"1277,28000 €",10.3389/fnana.2015.00118
FZJ-ZB,2015,"1702,91000 €",10.3389/fninf.2015.00022
FZJ-ZB,2015,"1310,92000 €",10.3389/fpsyg.2015.02045
FZJ-ZB,2015,"1747,90000 €",10.3389/fenrg.2015.00055
FZJ-ZB,2015,"1310,92000 €",10.3389/fneur.2015.00215
FZJ-ZB,2015,"2250,00000 €",10.5061/dryad.2m85h
FZJ-ZB,2015,"1208,78000 €",10.1371/journal.pone.0139710
FZJ-ZB,2015,"1165,00000 €",10.1038/srep15382
FZJ-ZB,2015,"1165,00000 €",10.1038/srep15808
FZJ-ZB,2015,"1450,00000 €",10.5194/gmdd-8-7395-2015
FZJ-ZB,2015,"984,00000 €",10.5194/gmdd-8-6267-2015
FZJ-ZB,2015,"1247,00000 €",10.5194/acpd-15-19903-2015
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0138325
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0137197
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0138679
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0139095
FZJ-ZB,2015,"1629,69000 €",10.1364/OE.23.0A1575
FZJ-ZB,2015,"1800,00000 €",10.3402/tellusb.v67.28452
FZJ-ZB,2015,"825,00000 €",10.3402/tellusb.v67.28320
FZJ-ZB,2015,"1200,00000 €",10.3402/tellusb.v67.28793
FZJ-ZB,2015,"1233,36000 €",10.1371/journal.pone.0141108
FZJ-ZB,2015,"1165,00000 €",10.1038/srep17908
FZJ-ZB,2015,"1237,13000 €",10.3389/fneur.2015.00219
FZJ-ZB,2015,"1241,67000 €",10.1371/journal.pone.0145174
FZJ-ZB,2015,"1350,00000 €",10.1371/journal.pone.0143647
